Generation,Avg Fitness,Best Fitness,Avg Size,Best Individual,Simplified
10,5.230224141920738E9,16.004864784441512,5.230224141920738E9,((((X2  * X2 ) - X2 ) * (29.234260813290096 + (((((((((155.32208346750798 + (88.41963625263912 / ((X1  * (459.41474913444154 / 35.18656268506084)) / ((X2  * X2 ) / 137.02858792893937)))) + 29.234260813290096) / 35.18656268506084) / (137.02858792893937 / 420.83553030242314)) - (155.32208346750798 - (88.41963625263912 / (155.32208346750798 / (420.83553030242314 - X2 ))))) + (155.32208346750798 + 256.20271603201684)) - (155.32208346750798 - 29.234260813290096)) / ((((X1  / 35.18656268506084) * 256.20271603201684) / (((137.02858792893937 + 88.41963625263912) / (35.18656268506084 / X1 )) - X2 )) - X1 )) + (459.41474913444154 - (X1  - ((((29.234260813290096 + 459.41474913444154) / (137.02858792893937 - (262.0428170351422 / (((262.0428170351422 / 155.32208346750798) - (29.234260813290096 / 155.32208346750798)) - (88.41963625263912 * X1 ))))) / 321.59616448596546) + 137.02858792893937)))))) / 155.32208346750798),((((X2  * X2 ) - X2 ) * (29.234260813290096 + (((((((((155.32208346750798 + (88.41963625263912 / ((X1  * 13.056539601394348) / ((X2  * X2 ) / 137.02858792893937)))) + 29.234260813290096) / 35.18656268506084) / 0.32561078630995616) - (155.32208346750798 - (88.41963625263912 / (155.32208346750798 / (420.83553030242314 - X2 ))))) + 411.5247994995248) - 126.08782265421789) / ((((X1  / 35.18656268506084) * 256.20271603201684) / ((225.4482241815785 / (35.18656268506084 / X1 )) - X2 )) - X1 )) + (459.41474913444154 - (X1  - (((488.64900994773166 / (137.02858792893937 - (262.0428170351422 / (1.498876083970079 - (88.41963625263912 * X1 ))))) / 321.59616448596546) + 137.02858792893937)))))) / 155.32208346750798)
11,1.4410360416772018E10,15.549933094980597,1.4410360416772018E10,((((X2  * X2 ) - X2 ) * (29.234260813290096 + (((((((((155.32208346750798 + (88.41963625263912 / ((X1  * (459.41474913444154 / 35.18656268506084)) / ((X2  * X2 ) / (X2  / (((420.83553030242314 * (420.83553030242314 * (321.59616448596546 * X1 ))) * 137.02858792893937) / 29.234260813290096)))))) + 29.234260813290096) / 35.18656268506084) / (137.02858792893937 / 420.83553030242314)) - (155.32208346750798 - (88.41963625263912 / (155.32208346750798 / (420.83553030242314 - X2 ))))) + (155.32208346750798 + 256.20271603201684)) - (155.32208346750798 - 29.234260813290096)) / ((((X1  / 35.18656268506084) * 256.20271603201684) / (((137.02858792893937 + 88.41963625263912) / (35.18656268506084 / X1 )) - X2 )) - X1 )) + (459.41474913444154 - (X1  - ((((29.234260813290096 + 459.41474913444154) / (137.02858792893937 - (262.0428170351422 / (((262.0428170351422 / 155.32208346750798) - (29.234260813290096 / 155.32208346750798)) - (88.41963625263912 * X1 ))))) / 321.59616448596546) + 137.02858792893937)))))) / 155.32208346750798),((((X2  * X2 ) - X2 ) * (29.234260813290096 + (((((((((155.32208346750798 + (88.41963625263912 / ((X1  * 13.056539601394348) / ((X2  * X2 ) / (X2  / (((420.83553030242314 * (420.83553030242314 * (321.59616448596546 * X1 ))) * 137.02858792893937) / 29.234260813290096)))))) + 29.234260813290096) / 35.18656268506084) / 0.32561078630995616) - (155.32208346750798 - (88.41963625263912 / (155.32208346750798 / (420.83553030242314 - X2 ))))) + 411.5247994995248) - 126.08782265421789) / ((((X1  / 35.18656268506084) * 256.20271603201684) / ((225.4482241815785 / (35.18656268506084 / X1 )) - X2 )) - X1 )) + (459.41474913444154 - (X1  - (((488.64900994773166 / (137.02858792893937 - (262.0428170351422 / (1.498876083970079 - (88.41963625263912 * X1 ))))) / 321.59616448596546) + 137.02858792893937)))))) / 155.32208346750798)
12,1.2556730501040984E11,14.596729140342333,1.2556730501040984E11,((((X2  * X2 ) - X2 ) * ((((137.02858792893937 - (29.234260813290096 + 35.18656268506084)) + X2 ) + (88.41963625263912 + 321.59616448596546)) + ((((155.32208346750798 - 459.41474913444154) - (X2  + 137.02858792893937)) / X2 ) + (137.02858792893937 - X2 )))) / 155.32208346750798),((((X2  * X2 ) - X2 ) * (((72.60776443058843 + X2 ) + 410.0158007386046) + (((-304.09266566693356 - (X2  + 137.02858792893937)) / X2 ) + (137.02858792893937 - X2 )))) / 155.32208346750798)
13,5.58337136224328E8,10.159999369367515,5.58337136224328E8,((((X2  * X2 ) - X2 ) * (((X2  + 155.32208346750798) + (137.02858792893937 - ((((88.41963625263912 + (256.20271603201684 / (X2  + ((155.32208346750798 / (459.41474913444154 / (29.234260813290096 + 321.59616448596546))) / 256.20271603201684)))) + 420.83553030242314) / X2 ) - X1 ))) + (((((((459.41474913444154 + (35.18656268506084 - (((((420.83553030242314 / 137.02858792893937) * (137.02858792893937 / X1 )) / (((262.0428170351422 / (137.02858792893937 + X1 )) + 155.32208346750798) - (262.0428170351422 + 29.234260813290096))) - X2 ) + 88.41963625263912))) / (((X1  * (137.02858792893937 - (((88.41963625263912 * ((29.234260813290096 * (459.41474913444154 - ((29.234260813290096 / 256.20271603201684) - 256.20271603201684))) / ((29.234260813290096 - (((88.41963625263912 / 35.18656268506084) / 262.0428170351422) / 137.02858792893937)) * (88.41963625263912 + ((X1  + (X2  * 256.20271603201684)) / 137.02858792893937))))) / 88.41963625263912) + 35.18656268506084))) - 137.02858792893937) * (((((29.234260813290096 + 459.41474913444154) / (420.83553030242314 * (137.02858792893937 + 262.0428170351422))) - (35.18656268506084 - (459.41474913444154 - 321.59616448596546))) - (88.41963625263912 + 262.0428170351422)) * (29.234260813290096 / 155.32208346750798)))) + ((155.32208346750798 / 420.83553030242314) * (88.41963625263912 / 155.32208346750798))) - 137.02858792893937) - (X1  - 459.41474913444154)) / 35.18656268506084) + (321.59616448596546 - X1 )))) / 155.32208346750798),((((X2  * X2 ) - X2 ) * (((X2  + 155.32208346750798) + (137.02858792893937 - ((((88.41963625263912 + (256.20271603201684 / (X2  + 0.4629582143052481))) + 420.83553030242314) / X2 ) - X1 ))) + (((((((459.41474913444154 + (35.18656268506084 - ((((3.0711513317254724 * (137.02858792893937 / X1 )) / (((262.0428170351422 / (137.02858792893937 + X1 )) + 155.32208346750798) - 291.2770778484323)) - X2 ) + 88.41963625263912))) / (((X1  * (137.02858792893937 - (((88.41963625263912 * (20917.21181537655 / (29.234190830953533 * (88.41963625263912 + ((X1  + (X2  * 256.20271603201684)) / 137.02858792893937))))) / 88.41963625263912) + 35.18656268506084))) - 137.02858792893937) * -46.645359403609056)) + 0.2101049694855815) - 137.02858792893937) - (X1  - 459.41474913444154)) / 35.18656268506084) + (321.59616448596546 - X1 )))) / 155.32208346750798)
14,1.476910164506009E8,10.069694528117846,1.476910164506009E8,((((X2  * X2 ) - X2 ) * (29.234260813290096 + ((((((((((137.02858792893937 + 420.83553030242314) + (88.41963625263912 / ((X1  * (459.41474913444154 / 35.18656268506084)) / ((X2  * X2 ) / (X2  / ((88.41963625263912 - (((459.41474913444154 * X1 ) * ((X2  - 256.20271603201684) - X1 )) / (137.02858792893937 + 88.41963625263912))) / 29.234260813290096)))))) + 29.234260813290096) / 35.18656268506084) / (137.02858792893937 / 420.83553030242314)) - (155.32208346750798 - (88.41963625263912 / (155.32208346750798 / (420.83553030242314 - X2 ))))) + (155.32208346750798 + 256.20271603201684)) - (155.32208346750798 - 29.234260813290096)) / ((((X1  / 256.20271603201684) * 256.20271603201684) / (((137.02858792893937 + 88.41963625263912) / (35.18656268506084 / X1 )) - X2 )) - X1 )) + (459.41474913444154 - (X1  - ((((X1  - X2 ) + 321.59616448596546) / 321.59616448596546) + 137.02858792893937)))))) / 155.32208346750798),((((X2  * X2 ) - X2 ) * (29.234260813290096 + (((((((((557.8641182313625 + (88.41963625263912 / ((X1  * 13.056539601394348) / ((X2  * X2 ) / (X2  / ((88.41963625263912 - (((459.41474913444154 * X1 ) * ((X2  - 256.20271603201684) - X1 )) / 225.4482241815785)) / 29.234260813290096)))))) + 29.234260813290096) / 35.18656268506084) / 0.32561078630995616) - (155.32208346750798 - (88.41963625263912 / (155.32208346750798 / (420.83553030242314 - X2 ))))) + 411.5247994995248) - 126.08782265421789) / ((((X1  / 256.20271603201684) * 256.20271603201684) / ((225.4482241815785 / (35.18656268506084 / X1 )) - X2 )) - X1 )) + (459.41474913444154 - (X1  - ((((X1  - X2 ) + 321.59616448596546) / 321.59616448596546) + 137.02858792893937)))))) / 155.32208346750798)
15,4.377084113004961E9,7.414016398944873,4.377084113004961E9,(((262.0428170351422 + 420.83553030242314) / ((420.83553030242314 + (88.41963625263912 - (((((((35.18656268506084 / (((X2  / (88.41963625263912 - (88.41963625263912 - 256.20271603201684))) * (((420.83553030242314 / 88.41963625263912) * ((256.20271603201684 / ((155.32208346750798 - (262.0428170351422 + X1 )) / X1 )) + 155.32208346750798)) - ((29.234260813290096 / 256.20271603201684) - X2 ))) / (((35.18656268506084 + (256.20271603201684 + 321.59616448596546)) - ((35.18656268506084 / ((262.0428170351422 - ((((((X2  * ((((X2  + X1 ) * (X1  - (88.41963625263912 / ((((88.41963625263912 - ((256.20271603201684 / ((262.0428170351422 * (262.0428170351422 * (88.41963625263912 / X2 ))) - X2 )) - (X2  * X1 ))) * (88.41963625263912 / X1 )) + 29.234260813290096) / 321.59616448596546)))) + 256.20271603201684) / (88.41963625263912 / 29.234260813290096))) + ((137.02858792893937 + ((((29.234260813290096 / 262.0428170351422) * (137.02858792893937 + 262.0428170351422)) + 155.32208346750798) / X1 )) + 420.83553030242314)) + 262.0428170351422) * X1 ) / 137.02858792893937) / (256.20271603201684 - (X2  / 88.41963625263912)))) / ((155.32208346750798 / 155.32208346750798) / (256.20271603201684 * (137.02858792893937 + 321.59616448596546))))) / 137.02858792893937)) * (262.0428170351422 - 137.02858792893937)))) * (321.59616448596546 / 155.32208346750798)) + (29.234260813290096 / 35.18656268506084)) / 262.0428170351422) + 29.234260813290096) / 321.59616448596546) / 29.234260813290096))) * 88.41963625263912)) * (X1  * (((((((88.41963625263912 * X1 ) / X1 ) / (29.234260813290096 - ((X2  / 29.234260813290096) * X2 ))) * X2 ) - (X2  + (X1  / (420.83553030242314 / X1 )))) - 459.41474913444154) + (262.0428170351422 * X2 )))),((682.8783473375654 / ((420.83553030242314 + (88.41963625263912 - (((((((35.18656268506084 / (((X2  / 256.20271603201684) * ((4.759525690650669 * ((256.20271603201684 / ((155.32208346750798 - (262.0428170351422 + X1 )) / X1 )) + 155.32208346750798)) - (0.11410597540127866 - X2 ))) / ((612.9854432030431 - ((35.18656268506084 / ((262.0428170351422 - ((((((X2  * ((((X2  + X1 ) * (X1  - (88.41963625263912 / ((((88.41963625263912 - ((256.20271603201684 / ((262.0428170351422 * (262.0428170351422 * (88.41963625263912 / X2 ))) - X2 )) - (X2  * X1 ))) * (88.41963625263912 / X1 )) + 29.234260813290096) / 321.59616448596546)))) + 256.20271603201684) / 3.024521017218364)) + ((137.02858792893937 + (199.8436531401523 / X1 )) + 420.83553030242314)) + 262.0428170351422) * X1 ) / 137.02858792893937) / (256.20271603201684 - (X2  / 88.41963625263912)))) / 8.510572588414272E-6)) / 137.02858792893937)) * 125.01422910620283))) * 2.0705115287308167) + 0.8308359379957874) / 262.0428170351422) + 29.234260813290096) / 321.59616448596546) / 29.234260813290096))) * 88.41963625263912)) * (X1  * (((((((88.41963625263912 * X1 ) / X1 ) / (29.234260813290096 - ((X2  / 29.234260813290096) * X2 ))) * X2 ) - (X2  + (X1  / (420.83553030242314 / X1 )))) - 459.41474913444154) + (262.0428170351422 * X2 ))))
16,1.2638034614740556E8,7.073846304108018,1.2638034614740556E8,(((262.0428170351422 + 420.83553030242314) / ((420.83553030242314 + (88.41963625263912 - (((((((35.18656268506084 / 420.83553030242314) * (321.59616448596546 / 155.32208346750798)) + (29.234260813290096 / 35.18656268506084)) / 262.0428170351422) + 29.234260813290096) / 321.59616448596546) / X2 ))) * 88.41963625263912)) * (X1  * (((((88.41963625263912 / (29.234260813290096 - ((X2  / 29.234260813290096) * X2 ))) * X2 ) - ((137.02858792893937 / 137.02858792893937) + (X1  / (420.83553030242314 / X1 )))) - 459.41474913444154) + (262.0428170351422 * X2 )))),((682.8783473375654 / ((420.83553030242314 + (88.41963625263912 - (0.09091554968936962 / X2 ))) * 88.41963625263912)) * (X1  * (((((88.41963625263912 / (29.234260813290096 - ((X2  / 29.234260813290096) * X2 ))) * X2 ) - (1.0 + (X1  / (420.83553030242314 / X1 )))) - 459.41474913444154) + (262.0428170351422 * X2 ))))
17,1.407088084786481E8,5.461827019458215,1.407088084786481E8,((((X2  * X2 ) - X2 ) * (((X2  + 155.32208346750798) + (137.02858792893937 - ((((88.41963625263912 + (256.20271603201684 / (X2  + ((137.02858792893937 / (459.41474913444154 / (29.234260813290096 + 35.18656268506084))) / 256.20271603201684)))) + 420.83553030242314) / X2 ) - X1 ))) + ((((((137.02858792893937 - X2 ) - ((X1  * X1 ) * ((X1  * ((262.0428170351422 - (29.234260813290096 / ((((262.0428170351422 / X2 ) - 137.02858792893937) * X2 ) + X2 ))) / (X2  * X2 ))) - 137.02858792893937))) / 35.18656268506084) - (X1  - 35.18656268506084)) / 35.18656268506084) + (321.59616448596546 - X1 )))) / 155.32208346750798),((((X2  * X2 ) - X2 ) * (((X2  + 155.32208346750798) + (137.02858792893937 - ((((88.41963625263912 + (256.20271603201684 / (X2  + 0.07499784618363824))) + 420.83553030242314) / X2 ) - X1 ))) + ((((((137.02858792893937 - X2 ) - ((X1  * X1 ) * ((X1  * ((262.0428170351422 - (29.234260813290096 / ((((262.0428170351422 / X2 ) - 137.02858792893937) * X2 ) + X2 ))) / (X2  * X2 ))) - 137.02858792893937))) / 35.18656268506084) - (X1  - 35.18656268506084)) / 35.18656268506084) + (321.59616448596546 - X1 )))) / 155.32208346750798)
18,7.404837745467119E10,3.9106730589736514,7.404837745467119E10,(((((((((X2  / ((88.41963625263912 / 137.02858792893937) * X2 )) - X1 ) + (X1  * 321.59616448596546)) + (((137.02858792893937 + 321.59616448596546) + X2 ) + (155.32208346750798 - X2 ))) * X1 ) / 88.41963625263912) + 35.18656268506084) - ((X1  * X1 ) * ((256.20271603201684 / X2 ) - 137.02858792893937))) / 35.18656268506084),(((((((((X2  / (0.6452641568377834 * X2 )) - X1 ) + (X1  * 321.59616448596546)) + ((458.62475241490483 + X2 ) + (155.32208346750798 - X2 ))) * X1 ) / 88.41963625263912) + 35.18656268506084) - ((X1  * X1 ) * ((256.20271603201684 / X2 ) - 137.02858792893937))) / 35.18656268506084)
19,3.752780053707755E8,3.165943895324712,3.752780053707755E8,(((((((((X2  / (137.02858792893937 * X2 )) - X1 ) + (X1  * 321.59616448596546)) + (420.83553030242314 + ((((X2  + 155.32208346750798) + (137.02858792893937 - ((((88.41963625263912 + (256.20271603201684 / (X2  + ((155.32208346750798 / (459.41474913444154 / (29.234260813290096 + 321.59616448596546))) / 256.20271603201684)))) + 420.83553030242314) / X2 ) - X1 ))) + (((((((459.41474913444154 + (35.18656268506084 - (((((420.83553030242314 / 137.02858792893937) * (137.02858792893937 / X1 )) / (((262.0428170351422 / (137.02858792893937 + X1 )) + 155.32208346750798) - (262.0428170351422 + 29.234260813290096))) - X2 ) + 88.41963625263912))) / (((88.41963625263912 / (88.41963625263912 / ((459.41474913444154 - (321.59616448596546 - 29.234260813290096)) * ((155.32208346750798 / 35.18656268506084) / (88.41963625263912 + (X1  * 137.02858792893937)))))) - 137.02858792893937) * (((((29.234260813290096 + 459.41474913444154) / (420.83553030242314 * ((88.41963625263912 / (88.41963625263912 / ((256.20271603201684 - (88.41963625263912 / 155.32208346750798)) * ((155.32208346750798 / 35.18656268506084) / (((137.02858792893937 - ((321.59616448596546 - X1 ) / (262.0428170351422 - 88.41963625263912))) + 137.02858792893937) - 155.32208346750798))))) + 262.0428170351422))) - (35.18656268506084 - (459.41474913444154 - 321.59616448596546))) - 459.41474913444154) * X2 ))) + ((155.32208346750798 / 420.83553030242314) * (88.41963625263912 / 155.32208346750798))) - 137.02858792893937) - (X1  - 459.41474913444154)) / 35.18656268506084) + (321.59616448596546 - X1 ))) - X2 ))) * X1 ) / 88.41963625263912) + 35.18656268506084) - ((X1  * X1 ) * ((256.20271603201684 / X2 ) - 137.02858792893937))) / 35.18656268506084),(((((((((X2  / (137.02858792893937 * X2 )) - X1 ) + (X1  * 321.59616448596546)) + (420.83553030242314 + ((((X2  + 155.32208346750798) + (137.02858792893937 - ((((88.41963625263912 + (256.20271603201684 / (X2  + 0.4629582143052481))) + 420.83553030242314) / X2 ) - X1 ))) + (((((((459.41474913444154 + (35.18656268506084 - ((((3.0711513317254724 * (137.02858792893937 / X1 )) / (((262.0428170351422 / (137.02858792893937 + X1 )) + 155.32208346750798) - 291.2770778484323)) - X2 ) + 88.41963625263912))) / (((88.41963625263912 / (88.41963625263912 / (167.0528454617662 * (4.414244291428133 / (88.41963625263912 + (X1  * 137.02858792893937)))))) - 137.02858792893937) * ((((488.64900994773166 / (420.83553030242314 * ((88.41963625263912 / (88.41963625263912 / (255.63344967736396 * (4.414244291428133 / (((137.02858792893937 - ((321.59616448596546 - X1 ) / 173.62318078250308)) + 137.02858792893937) - 155.32208346750798))))) + 262.0428170351422))) - -102.63202196341524) - 459.41474913444154) * X2 ))) + 0.2101049694855815) - 137.02858792893937) - (X1  - 459.41474913444154)) / 35.18656268506084) + (321.59616448596546 - X1 ))) - X2 ))) * X1 ) / 88.41963625263912) + 35.18656268506084) - ((X1  * X1 ) * ((256.20271603201684 / X2 ) - 137.02858792893937))) / 35.18656268506084)
20,1.0840114609533356E12,3.1659151781588295,1.0840114609533356E12,(((((((((X2  / (137.02858792893937 * X2 )) - X1 ) + (X1  * 321.59616448596546)) + (420.83553030242314 + ((((X2  + 155.32208346750798) + (137.02858792893937 - ((((88.41963625263912 + (256.20271603201684 / (X2  + ((155.32208346750798 / (459.41474913444154 / (29.234260813290096 + 321.59616448596546))) / 256.20271603201684)))) + 420.83553030242314) / X2 ) - X1 ))) + (((((((459.41474913444154 + (35.18656268506084 - (((((420.83553030242314 / 137.02858792893937) * (137.02858792893937 / X1 )) / (((262.0428170351422 / (137.02858792893937 + X1 )) + 155.32208346750798) - (262.0428170351422 + 29.234260813290096))) - X2 ) + 88.41963625263912))) / (((88.41963625263912 / (88.41963625263912 / ((459.41474913444154 - (321.59616448596546 - 29.234260813290096)) * ((155.32208346750798 / 35.18656268506084) / (88.41963625263912 + (X1  * 137.02858792893937)))))) - 137.02858792893937) * (((((29.234260813290096 + 459.41474913444154) / (420.83553030242314 * ((88.41963625263912 / (88.41963625263912 / ((256.20271603201684 - (88.41963625263912 / 155.32208346750798)) * ((155.32208346750798 / 35.18656268506084) / (((137.02858792893937 - ((321.59616448596546 - X1 ) / (262.0428170351422 - 88.41963625263912))) + 137.02858792893937) - 155.32208346750798))))) + 262.0428170351422))) - (35.18656268506084 - (459.41474913444154 - 321.59616448596546))) - 459.41474913444154) * X2 ))) + ((155.32208346750798 / 420.83553030242314) * (88.41963625263912 / 256.20271603201684))) - 137.02858792893937) - (X1  - 459.41474913444154)) / 35.18656268506084) + (321.59616448596546 - X1 ))) - X2 ))) * X1 ) / 88.41963625263912) + 35.18656268506084) - ((X1  * X1 ) * ((256.20271603201684 / X2 ) - 137.02858792893937))) / 35.18656268506084),(((((((((X2  / (137.02858792893937 * X2 )) - X1 ) + (X1  * 321.59616448596546)) + (420.83553030242314 + ((((X2  + 155.32208346750798) + (137.02858792893937 - ((((88.41963625263912 + (256.20271603201684 / (X2  + 0.4629582143052481))) + 420.83553030242314) / X2 ) - X1 ))) + (((((((459.41474913444154 + (35.18656268506084 - ((((3.0711513317254724 * (137.02858792893937 / X1 )) / (((262.0428170351422 / (137.02858792893937 + X1 )) + 155.32208346750798) - 291.2770778484323)) - X2 ) + 88.41963625263912))) / (((88.41963625263912 / (88.41963625263912 / (167.0528454617662 * (4.414244291428133 / (88.41963625263912 + (X1  * 137.02858792893937)))))) - 137.02858792893937) * ((((488.64900994773166 / (420.83553030242314 * ((88.41963625263912 / (88.41963625263912 / (255.63344967736396 * (4.414244291428133 / (((137.02858792893937 - ((321.59616448596546 - X1 ) / 173.62318078250308)) + 137.02858792893937) - 155.32208346750798))))) + 262.0428170351422))) - -102.63202196341524) - 459.41474913444154) * X2 ))) + 0.1273754709270902) - 137.02858792893937) - (X1  - 459.41474913444154)) / 35.18656268506084) + (321.59616448596546 - X1 ))) - X2 ))) * X1 ) / 88.41963625263912) + 35.18656268506084) - ((X1  * X1 ) * ((256.20271603201684 / X2 ) - 137.02858792893937))) / 35.18656268506084)
21,2.825278068872973E11,0.7105597898399956,2.825278068872973E11,(((((((((X2  / ((88.41963625263912 - 137.02858792893937) * X2 )) - ((((459.41474913444154 * (X2  - ((X2  - X2 ) + ((X2  - (X1  - 420.83553030242314)) / ((137.02858792893937 + X2 ) - (155.32208346750798 / X1 )))))) / (262.0428170351422 / X2 )) + ((155.32208346750798 / ((((88.41963625263912 / (420.83553030242314 * (((35.18656268506084 + 35.18656268506084) + 88.41963625263912) - ((X1  / 459.41474913444154) / ((35.18656268506084 - 256.20271603201684) + (35.18656268506084 - ((88.41963625263912 + (X1  * 137.02858792893937)) - 155.32208346750798))))))) + 35.18656268506084) - ((X1  * X1 ) * ((420.83553030242314 / (88.41963625263912 / ((459.41474913444154 - (321.59616448596546 - 29.234260813290096)) * ((155.32208346750798 / 35.18656268506084) / (((137.02858792893937 * (((X1  + (29.234260813290096 - (137.02858792893937 - X2 ))) / (((((420.83553030242314 - 29.234260813290096) / (((((420.83553030242314 / 137.02858792893937) * (137.02858792893937 * X1 )) / ((155.32208346750798 + 155.32208346750798) - (262.0428170351422 + 29.234260813290096))) - X2 ) + 88.41963625263912)) - (256.20271603201684 * 321.59616448596546)) / 29.234260813290096) * ((155.32208346750798 / X1 ) - (155.32208346750798 / 88.41963625263912)))) / (88.41963625263912 / 88.41963625263912))) + 321.59616448596546) - 88.41963625263912))))) - 137.02858792893937))) / 35.18656268506084)) * (88.41963625263912 / 155.32208346750798))) - 137.02858792893937)) + (X1  * 321.59616448596546)) + ((256.20271603201684 + 420.83553030242314) + (155.32208346750798 - X2 ))) * X1 ) / 88.41963625263912) + 35.18656268506084) - ((X1  * X1 ) * ((256.20271603201684 / X2 ) - 137.02858792893937))) / 35.18656268506084),(((((((((X2  / (-48.60895167630025 * X2 )) - ((((459.41474913444154 * (X2  - ((X2  - X2 ) + ((X2  - (X1  - 420.83553030242314)) / ((137.02858792893937 + X2 ) - (155.32208346750798 / X1 )))))) / (262.0428170351422 / X2 )) + ((155.32208346750798 / ((((88.41963625263912 / (420.83553030242314 * (158.7927616227608 - ((X1  / 459.41474913444154) / (-221.016153346956 + (35.18656268506084 - ((88.41963625263912 + (X1  * 137.02858792893937)) - 155.32208346750798))))))) + 35.18656268506084) - ((X1  * X1 ) * ((420.83553030242314 / (88.41963625263912 / (167.0528454617662 * (4.414244291428133 / (((137.02858792893937 * (((X1  + (29.234260813290096 - (137.02858792893937 - X2 ))) / ((((391.601269489133 / ((((3.0711513317254724 * (137.02858792893937 * X1 )) / 19.367089086583633) - X2 ) + 88.41963625263912)) - 82393.81080678359) / 29.234260813290096) * ((155.32208346750798 / X1 ) - 1.7566469400949607))) / 1.0)) + 321.59616448596546) - 88.41963625263912))))) - 137.02858792893937))) / 35.18656268506084)) * 0.5692663546528832)) - 137.02858792893937)) + (X1  * 321.59616448596546)) + (677.0382463344399 + (155.32208346750798 - X2 ))) * X1 ) / 88.41963625263912) + 35.18656268506084) - ((X1  * X1 ) * ((256.20271603201684 / X2 ) - 137.02858792893937))) / 35.18656268506084)
