Generation,Avg Fitness,Best Fitness,Avg Size,Best Individual,Simplified
17,8.072856029036142,0.09288574537846395,8.072856029036142,((X1  / (((((3.297620856997076 * 1.2627407269153474) / ((((((3.4607980350415426 / (3.4607980350415426 + 2.7048121943275696)) + 3.8133863048586933) - (1.8148161726648078 - 1.0497837490431565)) + (((1.8148161726648078 * 3.8133863048586933) / (2.7048121943275696 / 1.2627407269153474)) + (1.9658136375536102 / 3.297620856997076))) * (((X1  / (X1  + 3.8133863048586933)) + 3.297620856997076) - 1.8148161726648078)) + 1.753152540641596)) + (((X1  * 1.9658136375536102) - (1.8148161726648078 / 1.0497837490431565)) + ((((((3.297620856997076 - 2.7048121943275696) + 1.0497837490431565) / 3.4607980350415426) + (1.9658136375536102 + 2.7048121943275696)) * X1 ) / (X1  + 3.297620856997076)))) / 3.297620856997076) + 2.7048121943275696)) * (4.904109260961875 - (1.753152540641596 / 3.8133863048586933))),((X1  / ((((4.164040158055699 / ((7.4366690933563175 * (((X1  / (X1  + 3.8133863048586933)) + 3.297620856997076) - 1.8148161726648078)) + 1.753152540641596)) + (((X1  * 1.9658136375536102) - 1.7287523971665149) + ((5.145254052043397 * X1 ) / (X1  + 3.297620856997076)))) / 3.297620856997076) + 2.7048121943275696)) * 4.444372848102817)
18,8.311940308441574,0.04772062491141282,8.311940308441574,(X1  / (((3.8133863048586933 + (4.904109260961875 - (3.8133863048586933 * ((1.0497837490431565 / (2.7048121943275696 - (3.4607980350415426 + ((3.297620856997076 - ((3.8133863048586933 - ((1.8148161726648078 / X1 ) / X1 )) / (((((1.8148161726648078 / 1.0497837490431565) / 3.297620856997076) / 3.297620856997076) - X1 ) - 1.753152540641596))) / ((((1.0497837490431565 / 1.753152540641596) - ((3.8133863048586933 - X1 ) / ((((X1  + 1.2627407269153474) + 1.0497837490431565) / (((2.7048121943275696 / 1.0497837490431565) / (3.8133863048586933 + 3.297620856997076)) + 1.9658136375536102)) / 1.0497837490431565))) * X1 ) - X1 ))))) / ((3.4607980350415426 * (1.753152540641596 * 1.0497837490431565)) * X1 ))))) + (X1  - 3.8133863048586933)) / (3.8133863048586933 + 3.297620856997076))),(X1  / (((3.8133863048586933 + (4.904109260961875 - (3.8133863048586933 * ((1.0497837490431565 / (2.7048121943275696 - (3.4607980350415426 + ((3.297620856997076 - ((3.8133863048586933 - ((1.8148161726648078 / X1 ) / X1 )) / ((0.1589759221211968 - X1 ) - 1.753152540641596))) / (((0.598797722791977 - ((3.8133863048586933 - X1 ) / ((((X1  + 1.2627407269153474) + 1.0497837490431565) / 2.328145189521015) / 1.0497837490431565))) * X1 ) - X1 ))))) / (6.36936015025393 * X1 ))))) + (X1  - 3.8133863048586933)) / 7.1110071618557695))
19,7.972390654056605,0.04772062491141282,7.972390654056605,(X1  / (((3.8133863048586933 + (4.904109260961875 - (3.8133863048586933 * ((1.0497837490431565 / (2.7048121943275696 - (3.4607980350415426 + ((3.297620856997076 - ((3.8133863048586933 - ((1.8148161726648078 / X1 ) / X1 )) / (((((1.8148161726648078 / 1.0497837490431565) / 3.297620856997076) / 3.297620856997076) - X1 ) - 1.753152540641596))) / ((((1.0497837490431565 / 1.753152540641596) - ((3.8133863048586933 - X1 ) / ((((X1  + 1.2627407269153474) + 1.0497837490431565) / (((2.7048121943275696 / 1.0497837490431565) / (3.8133863048586933 + 3.297620856997076)) + 1.9658136375536102)) / 1.0497837490431565))) * X1 ) - X1 ))))) / ((3.4607980350415426 * (1.753152540641596 * 1.0497837490431565)) * X1 ))))) + (X1  - 3.8133863048586933)) / (3.8133863048586933 + 3.297620856997076))),(X1  / (((3.8133863048586933 + (4.904109260961875 - (3.8133863048586933 * ((1.0497837490431565 / (2.7048121943275696 - (3.4607980350415426 + ((3.297620856997076 - ((3.8133863048586933 - ((1.8148161726648078 / X1 ) / X1 )) / ((0.1589759221211968 - X1 ) - 1.753152540641596))) / (((0.598797722791977 - ((3.8133863048586933 - X1 ) / ((((X1  + 1.2627407269153474) + 1.0497837490431565) / 2.328145189521015) / 1.0497837490431565))) * X1 ) - X1 ))))) / (6.36936015025393 * X1 ))))) + (X1  - 3.8133863048586933)) / 7.1110071618557695))
20,29.731904272353905,0.04772062491141282,29.731904272353905,(X1  / (((3.8133863048586933 + (4.904109260961875 - (3.8133863048586933 * ((1.0497837490431565 / (2.7048121943275696 - (3.4607980350415426 + ((3.297620856997076 - ((3.8133863048586933 - ((1.8148161726648078 / X1 ) / X1 )) / (((((1.8148161726648078 / 1.0497837490431565) / 3.297620856997076) / 3.297620856997076) - X1 ) - 1.753152540641596))) / ((((1.0497837490431565 / 1.753152540641596) - ((3.8133863048586933 - X1 ) / ((((X1  + 1.2627407269153474) + 1.0497837490431565) / (((2.7048121943275696 / 1.0497837490431565) / (3.8133863048586933 + 3.297620856997076)) + 1.9658136375536102)) / 1.0497837490431565))) * X1 ) - X1 ))))) / ((3.4607980350415426 * (1.753152540641596 * 1.0497837490431565)) * X1 ))))) + (X1  - 3.8133863048586933)) / (3.8133863048586933 + 3.297620856997076))),(X1  / (((3.8133863048586933 + (4.904109260961875 - (3.8133863048586933 * ((1.0497837490431565 / (2.7048121943275696 - (3.4607980350415426 + ((3.297620856997076 - ((3.8133863048586933 - ((1.8148161726648078 / X1 ) / X1 )) / ((0.1589759221211968 - X1 ) - 1.753152540641596))) / (((0.598797722791977 - ((3.8133863048586933 - X1 ) / ((((X1  + 1.2627407269153474) + 1.0497837490431565) / 2.328145189521015) / 1.0497837490431565))) * X1 ) - X1 ))))) / (6.36936015025393 * X1 ))))) + (X1  - 3.8133863048586933)) / 7.1110071618557695))
21,36.44831869130767,0.0444320894871002,36.44831869130767,(((X1  * 2.7048121943275696) / ((2.7048121943275696 + (1.8148161726648078 / 1.753152540641596)) + ((X1  - (3.4607980350415426 / ((((3.8133863048586933 * 1.9658136375536102) / ((((((3.8133863048586933 / (1.8148161726648078 / (1.8148161726648078 * X1 ))) - (3.297620856997076 / (1.8148161726648078 - (3.297620856997076 * 1.8148161726648078)))) - (((1.8148161726648078 + X1 ) / X1 ) + X1 )) + 1.2627407269153474) / ((((X1  + (1.0497837490431565 / 1.753152540641596)) + 2.7048121943275696) - 1.8148161726648078) / X1 )) + ((4.904109260961875 - 3.8133863048586933) * 3.8133863048586933))) + X1 ) / 1.8148161726648078))) + (((X1  + (3.8133863048586933 - (1.9658136375536102 / ((3.8133863048586933 / 3.297620856997076) * X1 )))) / (1.753152540641596 + (1.2627407269153474 + (3.4607980350415426 + 1.753152540641596)))) + 3.8133863048586933)))) * 3.297620856997076),(((X1  * 2.7048121943275696) / (3.73998519302205 + ((X1  - (3.4607980350415426 / (((7.496406803351388 / ((((((3.8133863048586933 / (1.8148161726648078 / (1.8148161726648078 * X1 ))) - -0.790841981404597) - (((1.8148161726648078 + X1 ) / X1 ) + X1 )) + 1.2627407269153474) / ((((X1  + 0.598797722791977) + 2.7048121943275696) - 1.8148161726648078) / X1 )) + 4.159347983198864)) + X1 ) / 1.8148161726648078))) + (((X1  + (3.8133863048586933 - (1.9658136375536102 / (1.156405320753366 * X1 )))) / 8.229843843240083) + 3.8133863048586933)))) * 3.297620856997076)
22,7.520537516163126,0.03211736741353155,7.520537516163126,(((X1  * 2.7048121943275696) / ((2.7048121943275696 + (1.8148161726648078 / 1.753152540641596)) + ((X1  - (3.4607980350415426 / ((((3.8133863048586933 * 1.9658136375536102) / (((X1  + 1.2627407269153474) / ((3.4607980350415426 - 1.8148161726648078) / X1 )) + ((4.904109260961875 - 3.8133863048586933) * 3.8133863048586933))) + X1 ) / 1.8148161726648078))) + (((X1  + (3.8133863048586933 - (1.9658136375536102 / 3.4607980350415426))) / (1.753152540641596 + (1.2627407269153474 + (3.4607980350415426 + 1.2627407269153474)))) + 3.8133863048586933)))) * 3.297620856997076),(((X1  * 2.7048121943275696) / (3.73998519302205 + ((X1  - (3.4607980350415426 / (((7.496406803351388 / (((X1  + 1.2627407269153474) / (1.6459818623767348 / X1 )) + 4.159347983198864)) + X1 ) / 1.8148161726648078))) + (((X1  + 3.2453630866156176) / 7.739432029513834) + 3.8133863048586933)))) * 3.297620856997076)
23,9.203410529292935,0.03211736741353155,9.203410529292935,(((X1  * 2.7048121943275696) / ((2.7048121943275696 + (1.8148161726648078 / 1.753152540641596)) + ((X1  - (3.4607980350415426 / ((((3.8133863048586933 * 1.9658136375536102) / (((X1  + 1.2627407269153474) / ((3.4607980350415426 - 1.8148161726648078) / X1 )) + ((4.904109260961875 - 3.8133863048586933) * 3.8133863048586933))) + X1 ) / 1.8148161726648078))) + (((X1  + (3.8133863048586933 - (1.9658136375536102 / 3.4607980350415426))) / (1.753152540641596 + (1.2627407269153474 + (3.4607980350415426 + 1.2627407269153474)))) + 3.8133863048586933)))) * 3.297620856997076),(((X1  * 2.7048121943275696) / (3.73998519302205 + ((X1  - (3.4607980350415426 / (((7.496406803351388 / (((X1  + 1.2627407269153474) / (1.6459818623767348 / X1 )) + 4.159347983198864)) + X1 ) / 1.8148161726648078))) + (((X1  + 3.2453630866156176) / 7.739432029513834) + 3.8133863048586933)))) * 3.297620856997076)
24,6.290085526680973,0.028581834028138964,6.290085526680973,(((X1  * 2.7048121943275696) / ((2.7048121943275696 + (1.8148161726648078 / 1.753152540641596)) + ((X1  - (3.4607980350415426 / ((((3.8133863048586933 * 1.9658136375536102) / ((((((3.8133863048586933 / (1.8148161726648078 / (1.8148161726648078 * X1 ))) - (3.297620856997076 / (2.7048121943275696 - (3.297620856997076 * 1.8148161726648078)))) - (((1.8148161726648078 + X1 ) / X1 ) + X1 )) + 1.2627407269153474) / ((((X1  + (1.0497837490431565 / 1.753152540641596)) + 3.4607980350415426) - 1.8148161726648078) / X1 )) + ((4.904109260961875 - 3.8133863048586933) * 3.8133863048586933))) + X1 ) / 1.8148161726648078))) + (((X1  + (3.8133863048586933 - (1.9658136375536102 / ((3.8133863048586933 / 3.297620856997076) * X1 )))) / (1.753152540641596 + (1.2627407269153474 + (3.4607980350415426 + 1.753152540641596)))) + 3.8133863048586933)))) * 3.297620856997076),(((X1  * 2.7048121943275696) / (3.73998519302205 + ((X1  - (3.4607980350415426 / (((7.496406803351388 / ((((((3.8133863048586933 / (1.8148161726648078 / (1.8148161726648078 * X1 ))) - -1.005444718468982) - (((1.8148161726648078 + X1 ) / X1 ) + X1 )) + 1.2627407269153474) / ((((X1  + 0.598797722791977) + 3.4607980350415426) - 1.8148161726648078) / X1 )) + 4.159347983198864)) + X1 ) / 1.8148161726648078))) + (((X1  + (3.8133863048586933 - (1.9658136375536102 / (1.156405320753366 * X1 )))) / 8.229843843240083) + 3.8133863048586933)))) * 3.297620856997076)
25,5.339268630222102,0.028581834028138964,5.339268630222102,(((X1  * 2.7048121943275696) / ((2.7048121943275696 + (1.8148161726648078 / 1.753152540641596)) + ((X1  - (3.4607980350415426 / ((((3.8133863048586933 * 1.9658136375536102) / ((((((3.8133863048586933 / (1.8148161726648078 / (1.8148161726648078 * X1 ))) - (3.297620856997076 / (2.7048121943275696 - (3.297620856997076 * 1.8148161726648078)))) - (((1.8148161726648078 + X1 ) / X1 ) + X1 )) + 1.2627407269153474) / ((((X1  + (1.0497837490431565 / 1.753152540641596)) + 3.4607980350415426) - 1.8148161726648078) / X1 )) + ((4.904109260961875 - 3.8133863048586933) * 3.8133863048586933))) + X1 ) / 1.8148161726648078))) + (((X1  + (3.8133863048586933 - (1.9658136375536102 / ((3.8133863048586933 / 3.297620856997076) * X1 )))) / (1.753152540641596 + (1.2627407269153474 + (3.4607980350415426 + 1.753152540641596)))) + 3.8133863048586933)))) * 3.297620856997076),(((X1  * 2.7048121943275696) / (3.73998519302205 + ((X1  - (3.4607980350415426 / (((7.496406803351388 / ((((((3.8133863048586933 / (1.8148161726648078 / (1.8148161726648078 * X1 ))) - -1.005444718468982) - (((1.8148161726648078 + X1 ) / X1 ) + X1 )) + 1.2627407269153474) / ((((X1  + 0.598797722791977) + 3.4607980350415426) - 1.8148161726648078) / X1 )) + 4.159347983198864)) + X1 ) / 1.8148161726648078))) + (((X1  + (3.8133863048586933 - (1.9658136375536102 / (1.156405320753366 * X1 )))) / 8.229843843240083) + 3.8133863048586933)))) * 3.297620856997076)
26,5.1287271669648975,0.02517647190229466,5.1287271669648975,(X1  / ((2.7048121943275696 + X1 ) / (3.8133863048586933 + (3.4607980350415426 / ((1.8148161726648078 + (((3.4607980350415426 + ((1.9658136375536102 - X1 ) - ((X1  / (1.2627407269153474 / (1.0497837490431565 / 2.7048121943275696))) + (((2.7048121943275696 + (((X1  * 1.9658136375536102) - (((3.4607980350415426 / (3.4607980350415426 - 3.8133863048586933)) - 4.904109260961875) / (((1.2627407269153474 / (3.8133863048586933 + 1.2627407269153474)) + 3.4607980350415426) * 1.8148161726648078))) / ((3.8133863048586933 * 1.2627407269153474) * 1.0497837490431565))) - X1 ) / ((3.8133863048586933 * X1 ) - (1.2627407269153474 / (((((3.297620856997076 - ((((1.753152540641596 + 3.8133863048586933) / ((1.2627407269153474 + 1.8148161726648078) / 1.9658136375536102)) / ((((1.9658136375536102 / 1.9658136375536102) / 1.9658136375536102) * ((4.904109260961875 / 1.9658136375536102) - ((X1  + (1.2627407269153474 / 3.297620856997076)) + 1.0497837490431565))) + (X1  + ((3.8133863048586933 + (4.904109260961875 - (3.8133863048586933 * 1.9658136375536102))) + (2.7048121943275696 + 1.0497837490431565))))) / (2.7048121943275696 + 1.753152540641596))) / X1 ) - X1 ) / 2.7048121943275696) + 4.904109260961875))))))) / (((4.904109260961875 + X1 ) - ((((1.0497837490431565 + 3.8133863048586933) * ((3.4607980350415426 * ((1.2627407269153474 / ((((X1  + X1 ) / 3.4607980350415426) / ((1.9658136375536102 + ((((1.2627407269153474 + (4.904109260961875 - ((((X1  * 3.8133863048586933) + 1.0497837490431565) / (2.7048121943275696 + (1.9658136375536102 - 1.8148161726648078))) * (((2.7048121943275696 - ((X1  / 1.8148161726648078) + ((1.753152540641596 * (1.8148161726648078 - 3.297620856997076)) / (((((((((3.8133863048586933 * X1 ) + (((1.753152540641596 + 3.4607980350415426) * X1 ) / (X1  + 4.904109260961875))) - 1.0497837490431565) - 1.9658136375536102) - ((3.4607980350415426 * (1.0497837490431565 + (X1  / (1.753152540641596 * 3.8133863048586933)))) - 3.297620856997076)) + 1.9658136375536102) + 3.8133863048586933) + 1.2627407269153474) / (X1  / 1.2627407269153474))))) / (2.7048121943275696 / (((3.8133863048586933 - 2.7048121943275696) * (1.2627407269153474 - 1.753152540641596)) + (((3.8133863048586933 + X1 ) - 2.7048121943275696) / ((3.8133863048586933 * X1 ) - ((((1.8148161726648078 + 4.904109260961875) + ((1.2627407269153474 / (1.8148161726648078 + 1.753152540641596)) / ((X1  / 4.904109260961875) - ((((2.7048121943275696 - ((2.7048121943275696 * 1.753152540641596) / (1.8148161726648078 + ((((2.7048121943275696 * (3.297620856997076 * 1.0497837490431565)) / 3.8133863048586933) + 3.4607980350415426) + 3.8133863048586933)))) - 1.8148161726648078) - 1.9658136375536102) - (3.8133863048586933 + X1 ))))) + 1.9658136375536102) / X1 )))))) / ((3.4607980350415426 * (3.297620856997076 * 1.2627407269153474)) * (3.4607980350415426 / 3.4607980350415426)))))) / 3.297620856997076) / (((3.8133863048586933 + (4.904109260961875 - ((1.2627407269153474 / (X1  + 3.8133863048586933)) * (((3.297620856997076 / 2.7048121943275696) / (2.7048121943275696 - (3.4607980350415426 + (((1.0497837490431565 + X1 ) - ((3.8133863048586933 - ((1.8148161726648078 / X1 ) / X1 )) / 1.753152540641596)) / (((3.297620856997076 * 1.8148161726648078) - (3.8133863048586933 + (((1.2627407269153474 - (X1  * 1.2627407269153474)) * ((4.904109260961875 - (3.8133863048586933 * ((1.2627407269153474 / (((1.9658136375536102 + 1.2627407269153474) * 1.8148161726648078) - ((((((1.0497837490431565 / (1.753152540641596 + ((3.4607980350415426 / ((((3.8133863048586933 / (3.297620856997076 + 1.8148161726648078)) + ((X1  / 1.0497837490431565) / 4.904109260961875)) + (1.8148161726648078 + 1.2627407269153474)) / 3.8133863048586933)) + 1.0497837490431565))) + X1 ) + (3.297620856997076 + X1 )) - ((1.753152540641596 / ((3.8133863048586933 * (X1  + 3.4607980350415426)) / (2.7048121943275696 / 3.297620856997076))) - 1.0497837490431565)) * (1.753152540641596 - (((3.4607980350415426 / 1.753152540641596) + 3.8133863048586933) + 1.2627407269153474))) + 1.9658136375536102))) / ((3.297620856997076 * ((1.0497837490431565 - 4.904109260961875) * 1.2627407269153474)) * (1.753152540641596 / 3.4607980350415426))))) + 1.8148161726648078)) + (3.297620856997076 / (X1  / 1.8148161726648078))))) + 1.9658136375536102))))) / ((3.4607980350415426 - ((1.2627407269153474 / (4.904109260961875 / 1.2627407269153474)) * 1.0497837490431565)) - X1 ))))) + (X1  - 3.8133863048586933)) * 3.4607980350415426)) + ((((X1  + 3.8133863048586933) / 2.7048121943275696) / 2.7048121943275696) / ((((2.7048121943275696 + ((X1  - 3.8133863048586933) * ((1.0497837490431565 / 3.297620856997076) / (1.9658136375536102 / ((1.9658136375536102 + 1.2627407269153474) * ((3.8133863048586933 / 1.8148161726648078) / 1.753152540641596)))))) - ((X1  * (1.0497837490431565 + ((1.8148161726648078 + 1.2627407269153474) + (3.4607980350415426 / X1 )))) / ((X1  * 3.4607980350415426) + (1.0497837490431565 - 3.4607980350415426)))) / 3.8133863048586933) * ((3.297620856997076 - ((((2.7048121943275696 * (3.297620856997076 / 4.904109260961875)) / (X1  - ((1.753152540641596 - ((1.0497837490431565 + (3.297620856997076 - 3.297620856997076)) * ((1.0497837490431565 - (1.753152540641596 + 3.8133863048586933)) - 3.297620856997076))) / (3.4607980350415426 + 1.2627407269153474)))) + (1.753152540641596 + X1 )) / (((X1  + (1.753152540641596 / 1.0497837490431565)) / 4.904109260961875) * 1.753152540641596))) * 1.2627407269153474))))) / 1.0497837490431565)) + 1.753152540641596)) + (3.297620856997076 / ((1.9658136375536102 * X1 ) + 1.9658136375536102)))) / 3.8133863048586933)) / (1.8148161726648078 + 3.297620856997076)) * X1 )) + 1.753152540641596)) + 3.8133863048586933)) - 3.4607980350415426))))),(X1  / ((2.7048121943275696 + X1 ) / (3.8133863048586933 + (3.4607980350415426 / ((1.8148161726648078 + (((3.4607980350415426 + ((1.9658136375536102 - X1 ) - ((X1  / 3.2535048475915027) + (((2.7048121943275696 + (((X1  * 1.9658136375536102) - -2.1864457435673366) / 5.055042787169522)) - X1 ) / ((3.8133863048586933 * X1 ) - (1.2627407269153474 / (((((3.297620856997076 - ((3.555670401398339 / ((0.5086952195755783 * (2.494696937327628 - ((X1  + 0.382924775671525) + 1.0497837490431565))) + (X1  + 4.975684705839907))) / 4.457964734969165)) / X1 ) - X1 ) / 2.7048121943275696) + 4.904109260961875))))))) / (((4.904109260961875 + X1 ) - (((4.86317005390185 * ((3.4607980350415426 * ((1.2627407269153474 / ((((X1  + X1 ) / 3.4607980350415426) / ((1.9658136375536102 + ((((1.2627407269153474 + (4.904109260961875 - ((((X1  * 3.8133863048586933) + 1.0497837490431565) / 2.855809659216372) * (((2.7048121943275696 - ((X1  / 1.8148161726648078) + (-2.599582799612376 / (((((((((3.8133863048586933 * X1 ) + ((5.213950575683139 * X1 ) / (X1  + 4.904109260961875))) - 1.0497837490431565) - 1.9658136375536102) - ((3.4607980350415426 * (1.0497837490431565 + (X1  / 6.685447888810886))) - 3.297620856997076)) + 1.9658136375536102) + 3.8133863048586933) + 1.2627407269153474) / (X1  / 1.2627407269153474))))) / (2.7048121943275696 / (-0.5436578401955311 + (((3.8133863048586933 + X1 ) - 2.7048121943275696) / ((3.8133863048586933 * X1 ) - (((6.7189254336266835 + (0.3539102577346249 / ((X1  / 4.904109260961875) - (-1.4865741221689173 - (3.8133863048586933 + X1 ))))) + 1.9658136375536102) / X1 )))))) / 14.410901996833237)))) / 3.297620856997076) / (((3.8133863048586933 + (4.904109260961875 - ((1.2627407269153474 / (X1  + 3.8133863048586933)) * ((1.2191681418446436 / (2.7048121943275696 - (3.4607980350415426 + (((1.0497837490431565 + X1 ) - ((3.8133863048586933 - ((1.8148161726648078 / X1 ) / X1 )) / 1.753152540641596)) / ((5.984575662595077 - (3.8133863048586933 + (((1.2627407269153474 - (X1  * 1.2627407269153474)) * ((4.904109260961875 - (3.8133863048586933 * ((1.2627407269153474 / (5.859232674965814 - ((((((1.0497837490431565 / (1.753152540641596 + ((3.4607980350415426 / (((0.7459038190072134 + ((X1  / 1.0497837490431565) / 4.904109260961875)) + 3.077556899580155) / 3.8133863048586933)) + 1.0497837490431565))) + X1 ) + (3.297620856997076 + X1 )) - ((1.753152540641596 / ((3.8133863048586933 * (X1  + 3.4607980350415426)) / 0.8202314067089757)) - 1.0497837490431565)) * -5.297017225471468) + 1.9658136375536102))) / -8.130303328626809))) + 1.8148161726648078)) + (3.297620856997076 / (X1  / 1.8148161726648078))))) + 1.9658136375536102))))) / (3.119473046894009 - X1 ))))) + (X1  - 3.8133863048586933)) * 3.4607980350415426)) + ((((X1  + 3.8133863048586933) / 2.7048121943275696) / 2.7048121943275696) / ((((2.7048121943275696 + ((X1  - 3.8133863048586933) * 0.6266475421825877)) - ((X1  * (1.0497837490431565 + (3.077556899580155 + (3.4607980350415426 / X1 )))) / ((X1  * 3.4607980350415426) + -2.411014285998386))) / 3.8133863048586933) * ((3.297620856997076 - (((1.8187696545172798 / (X1  - 2.107859790562319)) + (1.753152540641596 + X1 )) / (((X1  + 1.6700130310071355) / 4.904109260961875) * 1.753152540641596))) * 1.2627407269153474))))) / 1.0497837490431565)) + 1.753152540641596)) + (3.297620856997076 / ((1.9658136375536102 * X1 ) + 1.9658136375536102)))) / 3.8133863048586933)) / 5.1124370296618835) * X1 )) + 1.753152540641596)) + 3.8133863048586933)) - 3.4607980350415426)))))
27,4.403730076630326,0.024442270121260767,4.403730076630326,(X1  / ((2.7048121943275696 + X1 ) / (3.8133863048586933 + (3.4607980350415426 / ((1.8148161726648078 + (((3.4607980350415426 + ((1.9658136375536102 - X1 ) - ((X1  / (1.2627407269153474 / (1.0497837490431565 / 2.7048121943275696))) + (((1.753152540641596 + 2.7048121943275696) - X1 ) / ((3.8133863048586933 * X1 ) - (1.2627407269153474 / X1 )))))) / (((4.904109260961875 + X1 ) - ((((1.0497837490431565 + 3.8133863048586933) * ((3.4607980350415426 * ((1.2627407269153474 / ((((X1  + X1 ) / 3.4607980350415426) / ((1.9658136375536102 + ((((1.2627407269153474 + ((X1  + 2.7048121943275696) + (1.0497837490431565 * X1 ))) / 3.297620856997076) / (((3.8133863048586933 + 1.753152540641596) + (X1  - 3.8133863048586933)) * 3.4607980350415426)) + ((((X1  + 3.8133863048586933) / 2.7048121943275696) / 2.7048121943275696) / ((((2.7048121943275696 + ((X1  - 3.8133863048586933) * ((1.0497837490431565 / 3.297620856997076) / (1.9658136375536102 / ((1.9658136375536102 + 1.2627407269153474) * ((3.8133863048586933 / 1.8148161726648078) / 1.753152540641596)))))) - ((X1  * (1.0497837490431565 + ((1.8148161726648078 + 1.2627407269153474) + (3.4607980350415426 / X1 )))) / ((X1  * 3.4607980350415426) + (1.0497837490431565 - 3.4607980350415426)))) / 3.8133863048586933) * ((3.297620856997076 - ((((2.7048121943275696 * (3.297620856997076 / 4.904109260961875)) / (X1  - ((1.753152540641596 - ((1.0497837490431565 + (3.297620856997076 - 3.297620856997076)) * ((1.0497837490431565 - (1.753152540641596 + 3.8133863048586933)) - 3.297620856997076))) / (3.4607980350415426 + 1.2627407269153474)))) + (1.753152540641596 + X1 )) / (((X1  + (1.753152540641596 / 1.0497837490431565)) / 4.904109260961875) * 1.753152540641596))) * 1.2627407269153474))))) / 1.0497837490431565)) + 1.753152540641596)) + (3.8133863048586933 / ((1.9658136375536102 * X1 ) + 1.9658136375536102)))) / 3.8133863048586933)) / (1.8148161726648078 + 3.297620856997076)) * X1 )) + 1.753152540641596)) + 3.8133863048586933)) - 3.4607980350415426))))),(X1  / ((2.7048121943275696 + X1 ) / (3.8133863048586933 + (3.4607980350415426 / ((1.8148161726648078 + (((3.4607980350415426 + ((1.9658136375536102 - X1 ) - ((X1  / 3.2535048475915027) + ((4.457964734969165 - X1 ) / ((3.8133863048586933 * X1 ) - (1.2627407269153474 / X1 )))))) / (((4.904109260961875 + X1 ) - (((4.86317005390185 * ((3.4607980350415426 * ((1.2627407269153474 / ((((X1  + X1 ) / 3.4607980350415426) / ((1.9658136375536102 + ((((1.2627407269153474 + ((X1  + 2.7048121943275696) + (1.0497837490431565 * X1 ))) / 3.297620856997076) / ((5.56653884550029 + (X1  - 3.8133863048586933)) * 3.4607980350415426)) + ((((X1  + 3.8133863048586933) / 2.7048121943275696) / 2.7048121943275696) / ((((2.7048121943275696 + ((X1  - 3.8133863048586933) * 0.6266475421825877)) - ((X1  * (1.0497837490431565 + (3.077556899580155 + (3.4607980350415426 / X1 )))) / ((X1  * 3.4607980350415426) + -2.411014285998386))) / 3.8133863048586933) * ((3.297620856997076 - (((1.8187696545172798 / (X1  - 2.107859790562319)) + (1.753152540641596 + X1 )) / (((X1  + 1.6700130310071355) / 4.904109260961875) * 1.753152540641596))) * 1.2627407269153474))))) / 1.0497837490431565)) + 1.753152540641596)) + (3.8133863048586933 / ((1.9658136375536102 * X1 ) + 1.9658136375536102)))) / 3.8133863048586933)) / 5.1124370296618835) * X1 )) + 1.753152540641596)) + 3.8133863048586933)) - 3.4607980350415426)))))
